Date,AAPL,NVDA,MSFT,GOOG,AMZN,META,AVGO,TSLA,ORCL,NFLX,CRM,AMD,ADBE,CSCO,IBM,NOW,QCOM,TXN,UBER,ISRG
2019-06-03 00:00:00-04:00,41.76449966430664,3.325019359588623,114.08525085449219,51.6845703125,84.6344985961914,163.65724182128906,21.4118709564209,11.9313325881958,46.115806579589844,336.6300048828125,144.45870971679688,27.579999923706055,259.0299987792969,43.69993209838867,95.67605590820312,248.3800048828125,58.512901306152344,90.88204193115234,41.25,152.7566680908203
2019-06-04 00:00:00-04:00,43.29240417480469,3.5541768074035645,117.2458267211914,52.52351379394531,86.47799682617188,166.9971923828125,22.4707088470459,12.90666675567627,47.74967956542969,353.3999938964844,150.14344787597656,29.56999969482422,268.7099914550781,44.923667907714844,98.97293090820312,257.54998779296875,60.084110260009766,94.29540252685547,42.75,158.14332580566406
2019-06-05 00:00:00-04:00,43.99128341674805,3.511427879333496,119.78761291503906,51.98333740234375,86.92500305175781,167.66517639160156,22.472400665283203,13.105999946594238,47.823116302490234,355.7300109863281,157.73973083496094,29.5,272.8599853515625,46.206478118896484,98.07784271240234,263.25,59.36660385131836,94.60651397705078,45.0,161.68666076660156
2019-06-06 00:00:00-04:00,44.63715744018555,3.5735630989074707,121.68204498291016,52.08907699584961,87.71800231933594,167.82470703125,23.07032012939453,13.729999542236328,48.27289581298828,357.1300048828125,158.6058807373047,31.81999969482422,274.79998779296875,46.501861572265625,98.6223373413086,268.489990234375,59.871517181396484,95.22004699707031,44.91999816894531,161.74667358398438
2019-06-07 00:00:00-04:00,45.82526397705078,3.6163129806518555,125.09017181396484,53.17142105102539,90.20149993896484,172.8296356201172,23.246234893798828,13.633333206176758,48.88789367675781,360.8699951171875,160.55723571777344,32.40999984741211,278.1600036621094,47.20233917236328,99.43537902832031,274.54998779296875,60.84591293334961,96.0669174194336,44.15999984741211,166.34666442871094
2019-06-10 00:00:00-04:00,46.410888671875,3.6891369819641113,126.23252868652344,53.88666534423828,93.03150177001953,174.29522705078125,23.69784164428711,14.192000389099121,49.576324462890625,352.010009765625,152.1147003173828,33.22999954223633,280.3399963378906,47.61587905883789,100.50198364257812,275.8699951171875,62.48466491699219,97.32855987548828,42.61000061035156,169.9066619873047
2019-06-11 00:00:00-04:00,46.94830322265625,3.7467987537384033,125.75655364990234,53.80386734008789,93.18499755859375,177.56536865234375,23.974395751953125,14.473333358764648,49.51206970214844,351.2699890136719,149.4863739013672,32.40999984741211,275.989990234375,48.19820785522461,101.40452575683594,266.2900085449219,63.104713439941406,97.58780670166016,42.45000076293945,168.85333251953125
2019-06-12 00:00:00-04:00,46.798892974853516,3.633711338043213,125.17587280273438,53.719573974609375,92.76599884033203,174.51455688476562,23.657249450683594,13.950667381286621,49.21834182739258,345.55999755859375,150.6113739013672,32.18000030517578,276.8399963378906,47.14326095581055,100.59895324707031,267.8800048828125,61.64313507080078,95.34967041015625,42.16999816894531,167.30667114257812
2019-06-13 00:00:00-04:00,46.78924560546875,3.6849112510681152,125.96598815917969,54.30513381958008,93.51499938964844,176.93727111816406,23.81624412536621,14.260666847229004,49.42029571533203,343.42999267578125,150.67111206054688,31.389999389648438,276.29998779296875,47.404884338378906,101.2628173828125,273.7900085449219,61.94430160522461,96.0755615234375,44.310001373291016,168.53334045410156
2019-06-14 00:00:00-04:00,46.44944763183594,3.594937562942505,126.08972930908203,54.13455581665039,93.4834976196289,180.7856903076172,22.490158081054688,14.32800006866455,48.906253814697266,339.7300109863281,149.3470001220703,30.360000610351562,274.2799987792969,46.206478118896484,100.80780792236328,272.25,60.87248611450195,92.73131561279297,43.22999954223633,165.51333618164062
2019-06-17 00:00:00-04:00,46.72657775878906,3.6046319007873535,126.47052764892578,54.491180419921875,94.30149841308594,188.44261169433594,22.493547439575195,15.001999855041504,48.76856994628906,350.6199951171875,149.62574768066406,29.200000762939453,275.6000061035156,46.75504684448242,100.65863037109375,274.55999755859375,61.21794891357422,92.22145080566406,43.779998779296875,169.0500030517578
2019-06-18 00:00:00-04:00,47.825523376464844,3.7997381687164307,128.6696014404297,55.044822692871094,95.06849670410156,187.90423583984375,23.51517105102539,14.982666969299316,48.55745315551758,357.1199951171875,149.9244384765625,30.450000762939453,276.7799987792969,47.303619384765625,101.72526550292969,282.6400146484375,63.742496490478516,95.9545669555664,43.86000061035156,172.42666625976562
2019-06-19 00:00:00-04:00,47.68574905395508,3.805703639984131,129.17413330078125,54.981475830078125,95.43949890136719,186.91720581054688,23.46780776977539,15.095333099365234,48.35551834106445,363.5199890136719,153.458740234375,30.5,291.2099914550781,47.371131896972656,102.24739074707031,285.510009765625,63.60076141357422,96.17926025390625,44.86000061035156,173.97999572753906
2019-06-20 00:00:00-04:00,48.06892776489258,3.830061197280884,130.37367248535156,55.43486022949219,95.90950012207031,188.9610595703125,23.59974479675293,14.641332626342773,52.31170654296875,365.2099914550781,156.50521850585938,30.010000228881836,302.1099853515625,48.451393127441406,103.56764221191406,288.79998779296875,64.43341827392578,97.39769744873047,43.86000061035156,177.68333435058594
2019-06-21 00:00:00-04:00,47.905052185058594,3.771901845932007,130.3926544189453,55.95658493041992,95.56500244140625,190.56622314453125,23.393972396850586,14.790666580200195,51.51311492919922,369.2099914550781,156.1468048095703,29.100000381469727,299.3299865722656,48.13069534301758,103.82869720458984,285.739990234375,64.41571044921875,97.0606689453125,44.0,175.7433319091797
2019-06-24 00:00:00-04:00,47.85686111450195,3.7942702770233154,131.16378784179688,55.63935852050781,95.69499969482422,192.0218505859375,23.83881187438965,14.909333229064941,52.08222198486328,371.0400085449219,151.88572692871094,29.260000228881836,299.8699951171875,48.257286071777344,103.94058227539062,282.5,64.80546569824219,97.41496276855469,43.09000015258789,175.26666259765625
2019-06-25 00:00:00-04:00,47.1314697265625,3.7649424076080322,127.02266693115234,54.18443298339844,93.91349792480469,188.2731170654297,23.609130859375,14.650667190551758,51.46721649169922,360.29998779296875,148.67996215820312,28.860000610351562,287.9700012207031,47.32892990112305,103.2021484375,275.3599853515625,64.26509857177734,96.33479309082031,43.09000015258789,173.50999450683594
2019-06-26 00:00:00-04:00,48.15087890625,3.9583096504211426,127.49866485595703,53.85773849487305,94.8915023803711,187.0966796875,24.030067443847656,14.618000030517578,52.0087890625,362.20001220703125,148.38125610351562,29.920000076293945,288.7200012207031,47.76778793334961,103.32148742675781,275.3399963378906,66.39105224609375,98.8840103149414,42.5,171.24000549316406
2019-06-27 00:00:00-04:00,48.13641357421875,4.056981086730957,127.70809936523438,53.668697357177734,95.21399688720703,188.93115234375,24.394649505615234,14.855999946594238,52.109771728515625,370.0199890136719,150.02398681640625,30.739999771118164,293.2300109863281,47.03355407714844,103.32148742675781,278.510009765625,66.81623077392578,100.11974334716797,45.130001068115234,172.586669921875
2019-06-28 00:00:00-04:00,47.69779586791992,4.0818352699279785,127.5271987915039,53.91310119628906,94.68150329589844,192.42063903808594,24.578222274780273,14.897333145141602,52.29334259033203,367.32000732421875,151.05938720703125,30.3700008392334,294.6499938964844,46.18959426879883,102.85903930664062,274.57000732421875,67.38313293457031,99.16920471191406,46.380001068115234,174.85000610351562
2019-07-01 00:00:00-04:00,48.57262420654297,4.130053997039795,129.1646270751953,54.76301193237305,96.1094970703125,192.42063903808594,25.6446533203125,15.14466667175293,53.24797058105469,374.6000061035156,153.37908935546875,31.200000762939453,300.9700012207031,46.19803237915039,104.3359146118164,283.510009765625,68.66757202148438,101.2690658569336,44.27000045776367,176.43666076660156
2019-07-02 00:00:00-04:00,48.85698699951172,4.032126426696777,130.0214080810547,55.42638397216797,96.71549987792969,194.41464233398438,25.21603012084961,14.970000267028809,53.66102981567383,375.42999267578125,153.43882751464844,31.239999771118164,301.3900146484375,47.1010627746582,104.58950805664062,288.30999755859375,68.21581268310547,100.29257202148438,44.0,176.5066680908203
2019-07-03 00:00:00-04:00,49.26185989379883,4.045050144195557,130.85916137695312,55.94161605834961,96.94999694824219,196.6080322265625,24.32463836669922,15.65999984741211,54.02819061279297,381.7200012207031,154.90231323242188,31.190000534057617,305.70001220703125,47.967342376708984,105.5740966796875,293.1499938964844,67.87920379638672,100.18887329101562,44.22999954223633,179.05999755859375
2019-07-05 00:00:00-04:00,49.218482971191406,3.9824182987213135,130.4783477783203,56.440887451171875,97.14550018310547,195.81044006347656,24.134239196777344,15.539999961853027,54.41371536254883,380.54998779296875,153.8968048095703,31.5,303.9800109863281,48.06924819946289,105.45475006103516,294.5299987792969,67.90576171875,100.0246810913086,43.529998779296875,179.0833282470703
